id0,id1,id2,school_state,resource_type,poverty_level,total_donations,date_posted
"""77cf46b33349133c7eb10d5bb97369ec""","""6cb754c29e8b16857a9aba1e8be84fb9""","""f1f5c0531655f079d40768fc210b6a78""","""NY""","""Technology""","""highest poverty""","""410.00""","""2002-10-28 00:00:00"""
"""b0cb021c7ee482ef3a5943cb2a53d548""","""b376a777ea77e924ae6e85cc2f4873f0""","""09a61be258ad61b1fd873ad0a2d1e541""","""NY""","""Supplies""","""highest poverty""","""537.00""","""2002-10-28 00:00:00"""
"""1bb2f0c3a9749f99a73eed863e7a49aa""","""97027ea4ab3d4b28fe312854974c09e4""","""4ac2f0f51b029f19985bd4ab2b7f2772""","""NY""","""Other""","""highest poverty""","""610.00""","""2002-10-29 00:00:00"""
"""d74ac9e525b9c417e253718873f62474""","""bf5275c0bfa90db159b17d341debe82b""","""cd5a61e659612cd33873c20b2ea6d826""","""NY""","""Books""","""highest poverty""","""1200.00""","""2002-10-30 00:00:00"""
"""5a5b04bc5e8b3bc83f6ceb3a85589258""","""6cc75561c2f40b49c28e91909058530b""","""6eac22fa50e762045871477e83824df5""","""NY""","""Trips""","""highest poverty""","""490.00""","""2002-10-30 00:00:00"""
"""ecfab70a29a6e0ee0b8e37336f0889fe""","""0396f89da4c7edea2c79c5a50ad4d2a1""","""e528b3c407cd293e88e4c8f9247d20c6""","""NY""","""Trips""","""highest poverty""","""310.00""","""2002-10-30 00:00:00"""
"""604341e5d93db54712bff09024d4222d""","""a47f99464090951afafe21d58774a193""","""92ac0ea419b86844846ee7d7cdc7a5a2""","""NY""","""Trips""","""highest poverty""","""500.00""","""2002-10-30 00:00:00"""
"""a2eb3b01a6c368163d7b3c0fe4e131a5""","""e71d2e750ce9a7a39c273c634be1665d""","""61c64dfc7b5d831c7e247bf28092c394""","""NY""","""Other""","""highest poverty""","""870.00""","""2002-10-30 00:00:00"""
"""311136a63d3ceac992e51a611306375c""","""696c8458f451fc8fbc4c7e470a03f4d4""","""3706b4dd4d68da21df7015cba19dbc02""","""NY""","""Technology""","""highest poverty""","""100.00""","""2002-11-02 00:00:00"""
"""b670587041abdc3b2dae6d317c8232fe""","""5ca680e2658c253eb4ad7b81d213b19e""","""5f4bef33b0e38aaaeb322025e8da42cf""","""NY""","""Books""","""highest poverty""","""705.00""","""2002-11-05 00:00:00"""
"""017211d35f51d5e8747d248fe50ba3ba""","""672bfbc2e05e5818b22398b4fd1ce9e7""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Supplies""","""highest poverty""","""906.00""","""2002-11-05 00:00:00"""
"""c2c5ee85e35da67e8b7c47dd1e9be6fb""","""b9b643f2558b0e27cc69d93a0dc2f333""","""56a030b9cdbdb320796c0bd17f5f1229""","""NY""","""Books""","""low poverty""","""364.00""","""2002-11-05 00:00:00"""
"""15421ca28e3764384b0cb7d67c17cb63""","""33507c4286594f2a165895606f926dc9""","""6ce9abf9e57097d6b9423f973cfaceb6""","""NY""","""Technology""","""highest poverty""","""337.00""","""2002-11-05 00:00:00"""
"""db7b66de911985926b9105e1610a5718""","""4fbb573c7eb98d81fb18974a3dddfd2e""","""0b1e5e63776cd6f4df72b944d73ec4fc""","""NY""","""Other""","""highest poverty""","""30.00""","""2002-11-05 00:00:00"""
"""8b06f01aa7f1cc1167e37e0961fc36b6""","""afa32e0fff44c405a55e8d116976672c""","""c473f873cf274e08444c02f15e45d3bc""","""NY""","""Supplies""","""highest poverty""","""180.00""","""2002-11-05 00:00:00"""
"""f245872dd03d95286f9c4f6032cdd079""","""d0c0cfeed9c25cf181e9bec2cb71d3e4""","""0b1e5e63776cd6f4df72b944d73ec4fc""","""NY""","""Supplies""","""highest poverty""","""737.00""","""2002-11-05 00:00:00"""
"""2d40165e030da067dc30e7055a4a6f1f""","""002df7f303dc87efe09ba852914ff4bc""","""74069ee85f6d41fd039befcb64107b5f""","""NY""","""Supplies""","""highest poverty""","""45.95""","""2002-11-06 00:00:00"""
"""25c1d059b46c2c16d3aa3d5c0310a4e9""","""109231da1b4df1600195783104baf231""","""9e72d6f2f1e9367b578b6479aa5852b7""","""NY""","""Supplies""","""highest poverty""","""816.00""","""2002-11-07 00:00:00"""
"""49785b9b56d441dc31ee3a32cca0a899""","""8118672d7854feec3ef6982a67205d91""","""fe4e0863c20f8d594c7c39da42555290""","""NY""","""Supplies""","""highest poverty""","""1500.00""","""2002-11-07 00:00:00"""
"""f76116770231383c2fa46daf9fea1264""","""9c0aa56b63b743454d6da9effcf122fc""","""bb0af5dac1b54693ba86ef63eacd6594""","""NY""","""Trips""","""high poverty""","""140.00""","""2002-11-08 00:00:00"""
"""03b30c7106f99cad1aab8e295a403713""","""42a3dd758503328c4271f3e529fe228f""","""6f6180c0eb3cce4cdea5d9da72c756b4""","""NY""","""Supplies""","""highest poverty""","""670.00""","""2002-11-09 00:00:00"""
"""bce70988eb30dcf81b6a60461f939a03""","""a601a4c700484b25b71d4c50712558fa""","""6fa52bb8107d86bd767b54e5899a5133""","""NY""","""Books""","""highest poverty""","""1390.00""","""2002-11-09 00:00:00"""
"""0a80eea54d7f4e76ddd528ee544a536a""","""73a76dee771a2de090016a642e9afe6a""","""3706b4dd4d68da21df7015cba19dbc02""","""NY""","""Books""","""highest poverty""","""214.00""","""2002-11-09 00:00:00"""
"""c8f77209e193d393e8103b006edcbe40""","""7948f4c18ed594bcbda22051f6178d03""","""36944d798bdc2591855fe495df607f8c""","""NY""","""Books""","""highest poverty""","""586.00""","""2002-11-09 00:00:00"""
"""12a38db4567bb59da223150f67e7c291""","""e49da3024557975acd92ded003f8be9b""","""14349e3143014e8607d85ebf84ac1208""","""NY""","""Books""","""highest poverty""","""440.00""","""2002-11-09 00:00:00"""
"""cbd440745542a8cc8e67f705e88943ce""","""9c214c58003f1d4c82261404b8bbfcf5""","""5a9ef14b90dbae7cc682dfdea85977e1""","""NY""","""Supplies""","""highest poverty""","""43.00""","""2002-11-09 00:00:00"""
"""14e7653ebac0c2f7488432ee5351ed77""","""2e3398fcaf331b06763461578adb011a""","""0b1e5e63776cd6f4df72b944d73ec4fc""","""NY""","""Technology""","""highest poverty""","""415.35""","""2002-11-09 00:00:00"""
"""d4b1895830243b82c3a3ead38b6c0103""","""c6fa8fdba09448d07458672d3ae83746""","""20cf29ba96f0552c32a7a9bfbb568c34""","""NY""","""Technology""","""highest poverty""","""490.00""","""2002-11-09 00:00:00"""
"""15b619a01c54f7b59f19a521c66c0ea5""","""350f0c27b7c82a4bbd65ca7bf79b5055""","""5e4af81adba8db885dc6879c34cd5a57""","""NY""","""Supplies""","""moderate poverty""","""400.00""","""2002-11-09 00:00:00"""
"""e0018c5b453c86ebcc5a9e9f9e45d7b7""","""31915d20c9c5ccedfc196b1945cd184d""","""f892fbf8e7f46437ba96ea65bfec7033""","""NY""","""Books""","""highest poverty""","""385.00""","""2002-11-09 00:00:00"""
"""16211cdb570b064516063fcc9c18bfbf""","""cde555e62f2f2106025e6b9dddab6de6""","""753da3d93696fdaa9f6834400cd50390""","""NY""","""Books""","""highest poverty""","""1350.00""","""2002-11-09 00:00:00"""
"""e57d555b5ad0f9287914b2dee4285170""","""367b88e62aa3f83ad773008b7a1bee70""","""3b42633237dca17709086288987e1cb4""","""NY""","""Supplies""","""highest poverty""","""241.00""","""2002-11-09 00:00:00"""
"""1631671492e36282712081ccdf0c562a""","""6d6aacf953a09d7a6f6d95a9ad181bf1""","""563b911be760a839557ea1ea4c8adab3""","""NY""","""Trips""","""highest poverty""","""800.00""","""2002-11-09 00:00:00"""
"""eadb1e8067790ec92c834e3b5dae2841""","""9e71ed34b5fec0516dc9150a47529569""","""36944d798bdc2591855fe495df607f8c""","""NY""","""Technology""","""highest poverty""","""462.00""","""2002-11-09 00:00:00"""
"""19120b14181dbed9310d6e07c9539016""","""350f0c27b7c82a4bbd65ca7bf79b5055""","""5e4af81adba8db885dc6879c34cd5a57""","""NY""","""Technology""","""moderate poverty""","""220.00""","""2002-11-09 00:00:00"""
"""fd000bf15d93dfe839c8c6e5a4feae1b""","""16ffd7a87fa8426489dac20b0f325cb1""","""5e4af81adba8db885dc6879c34cd5a57""","""NY""","""Supplies""","""moderate poverty""","""440.00""","""2002-11-09 00:00:00"""
"""21ad8f27ee37da426bda08a94fbb6e4f""","""e49da3024557975acd92ded003f8be9b""","""14349e3143014e8607d85ebf84ac1208""","""NY""","""Books""","""highest poverty""","""1125.00""","""2002-11-09 00:00:00"""
"""ffb18ffcdd46241df3530b3f8c3db6e7""","""09b9f762d541ccab1a3965a1037d99d2""","""40c424aef1321dd168205a33a012f783""","""NY""","""Technology""","""highest poverty""","""600.00""","""2002-11-09 00:00:00"""
"""242a32cf3076b91df4ec7b20fce16ab1""","""f30d15c26138706f2b2e62949bebffa4""","""14349e3143014e8607d85ebf84ac1208""","""NY""","""Books""","""highest poverty""","""212.00""","""2002-11-09 00:00:00"""
"""24f272ae01e542db2019ff29c3d32eab""","""00268bcb3aee56eb35397e856efb3be4""","""906db3b4864f6502bea0392909d27afe""","""NY""","""Books""","""highest poverty""","""200.00""","""2002-11-09 00:00:00"""
"""24f3bfe9e90704a1926c6ae65d8603bd""","""f8e7fa9cc031249fa67490fb41a5e30b""","""15b661612d21c9dd37de0092ed81e03a""","""NY""","""Trips""","""highest poverty""","""261.00""","""2002-11-09 00:00:00"""
"""2c22f4ee3f19119ba618a2e92e2b4bea""","""cde555e62f2f2106025e6b9dddab6de6""","""753da3d93696fdaa9f6834400cd50390""","""NY""","""Books""","""highest poverty""","""1200.00""","""2002-11-09 00:00:00"""
"""38b98cfb8ecca46243546dd7a2870640""","""a388775294aa3a677ce8f40450f3ae0a""","""9957831761dc4013942aa6537115807f""","""NY""","""Books""","""highest poverty""","""1348.00""","""2002-11-09 00:00:00"""
"""3b9d72e501b9530b476d812f414940e2""","""3b3fdab5a2f17db9daa11764a2f19a14""","""9bb914ae1a425c45f92edb0cd68456a1""","""NY""","""Visitors""","""moderate poverty""","""300.00""","""2002-11-09 00:00:00"""
"""3c9765059265f7d5863668242c626afc""","""ff632acbaa5208510cc6c80cf714a105""","""831d5fcadaab51618b150e51f206fb8c""","""NY""","""Trips""","""highest poverty""","""440.00""","""2002-11-09 00:00:00"""
"""45be645e44f420750d5015613dc4027b""","""16ffd7a87fa8426489dac20b0f325cb1""","""5e4af81adba8db885dc6879c34cd5a57""","""NY""","""Technology""","""moderate poverty""","""252.00""","""2002-11-09 00:00:00"""
"""47bd71241be2ad6fbce3dc68b319012f""","""da7e9c58e761a99f6045e78a1efdb3ea""","""17746a1cf95bd2e84932a271eeb42f8a""","""NY""","""Supplies""","""highest poverty""","""79.00""","""2002-11-09 00:00:00"""
"""47db868a9229f316f85f6135a3777cfc""","""ba62e94f2ae4c953258d957987d8fab4""","""923a1f4850d4e09ad5b8d015ae988505""","""NY""","""Supplies""","""highest poverty""","""546.00""","""2002-11-09 00:00:00"""
"""4cc11afdc006954cb194f9345510da89""","""4c8361f1628f268c37beaeeb304f0938""","""768dab263f87881fe7c68ffb3965df7c""","""NY""","""Technology""","""highest poverty""","""301.00""","""2002-11-09 00:00:00"""
"""52dcf46a6bd83162fe4227b0eeeef407""","""2b6e71f317239196729820f00b90bbac""","""39ddbff0638271cd2eb7793af1c91237""","""NY""","""Supplies""","""highest poverty""","""385.00""","""2002-11-09 00:00:00"""
"""538a8a30ecd6d511d6d01a49c503055b""","""16ffd7a87fa8426489dac20b0f325cb1""","""5e4af81adba8db885dc6879c34cd5a57""","""NY""","""Technology""","""moderate poverty""","""65.00""","""2002-11-09 00:00:00"""
"""60eef557f023d2322a52898df9115327""","""e49da3024557975acd92ded003f8be9b""","""14349e3143014e8607d85ebf84ac1208""","""NY""","""Books""","""highest poverty""","""1300.00""","""2002-11-09 00:00:00"""
"""629e3dc874f4ec8c33f4e9853e8de68b""","""350f0c27b7c82a4bbd65ca7bf79b5055""","""5e4af81adba8db885dc6879c34cd5a57""","""NY""","""Supplies""","""moderate poverty""","""140.00""","""2002-11-09 00:00:00"""
"""6974c0cb3ba0bc91976892782244b666""","""bbbff39d5f376221d8039efc3be834f5""","""9bc7d4d92193a453669b6e2a56128e87""","""NY""","""Books""","""highest poverty""","""545.00""","""2002-11-09 00:00:00"""
"""6bc42e95a35a5dbcfafa13fb44ccf606""","""2b6e71f317239196729820f00b90bbac""","""39ddbff0638271cd2eb7793af1c91237""","""NY""","""Supplies""","""highest poverty""","""200.00""","""2002-11-09 00:00:00"""
"""70f3c0ad52e0cf5130d8f36b418a5c69""","""606d6bcde3c7562ad7cc27adb06c5357""","""b5999531e0c1bb628ace29f3bd892e7c""","""NY""","""Supplies""","""highest poverty""","""950.00""","""2002-11-09 00:00:00"""
"""73db3ee4c88c53211d08ada4aea5df55""","""b28b4328365aa86ffdf260ef96e05e87""","""9c7e5ceeabc970710da96e2bf8c61789""","""NY""","""Trips""","""highest poverty""","""351.60""","""2002-11-09 00:00:00"""
"""7ad9ea1b6106214ce83ed1a4cfa03010""","""6ace63f88c1e30fa52e57a6ea1999ecd""","""6f0382325857ae3469d04800c470c509""","""NY""","""Technology""","""low poverty""","""218.90""","""2002-11-09 00:00:00"""
"""7c37f0a01001877df5004db06b7e8935""","""d833094bcae6b41255b327a9ddd13b7b""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Books""","""highest poverty""","""160.00""","""2002-11-09 00:00:00"""
"""7f9c85691e546cc7807e1936d4011bc5""","""00268bcb3aee56eb35397e856efb3be4""","""906db3b4864f6502bea0392909d27afe""","""NY""","""Books""","""highest poverty""","""390.00""","""2002-11-09 00:00:00"""
"""90c5806068895013d4edeaf5c579e0bb""","""fec671514a8e7dc6f5e0a3777bbea93b""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Trips""","""highest poverty""","""240.00""","""2002-11-09 00:00:00"""
"""95c8cb69adf3bcc273cefc920879ecc6""","""2e3398fcaf331b06763461578adb011a""","""0b1e5e63776cd6f4df72b944d73ec4fc""","""NY""","""Supplies""","""highest poverty""","""431.30""","""2002-11-09 00:00:00"""
"""989fa7b94ae5972e763aa48f8230ba76""","""7d836a80066e57b74c74add53eea2731""","""756e5d578f2c6482c287bd7219e65c7c""","""NY""","""Technology""","""highest poverty""","""550.00""","""2002-11-09 00:00:00"""
"""994fc023e43bef08cf310f94e59aaea9""","""ebb627d0f8c3689423a23038203cb64f""","""404b04de35ab895c49c1bf504b76c8a2""","""NY""","""Supplies""","""highest poverty""","""372.00""","""2002-11-09 00:00:00"""
"""9c6893e398515da7ce5a017b323dbb72""","""1a9da70477a99c83ec5427f280689174""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Technology""","""highest poverty""","""1000.00""","""2002-11-09 00:00:00"""
"""a833377626a0f1a24eed4d5541a198c8""","""7948f4c18ed594bcbda22051f6178d03""","""36944d798bdc2591855fe495df607f8c""","""NY""","""Technology""","""highest poverty""","""227.00""","""2002-11-09 00:00:00"""
"""a9226fa754c188b3d8e5197e92764a41""","""2b6e71f317239196729820f00b90bbac""","""39ddbff0638271cd2eb7793af1c91237""","""NY""","""Technology""","""highest poverty""","""195.00""","""2002-11-09 00:00:00"""
"""ae5e2ee990dc9abd041c39c7b00c87c0""","""0396f89da4c7edea2c79c5a50ad4d2a1""","""e528b3c407cd293e88e4c8f9247d20c6""","""NY""","""Supplies""","""highest poverty""","""143.00""","""2002-11-09 00:00:00"""
"""b12d25ab8573cb7f6e6d0f879c7b7c7d""","""eb91f39d90f3e33306b4d153d12fdaf2""","""835d5a5ba2f10be4bc5b3546f7574a26""","""NY""","""Technology""","""highest poverty""","""230.00""","""2002-11-09 00:00:00"""
"""b490a9dcb9657a4f59fc62d4cccc0393""","""a6e6b8a7f176164cb97547fd414124e9""","""f23f50379496c3b0c817ed5ef714c4a3""","""NY""","""Technology""","""low poverty""","""80.00""","""2002-11-11 00:00:00"""
"""03d608e367a89d09adab3cccd5cf94ed""","""e3751e935d13de6b37864194955d1548""","""aab7207b58c29df564e721b9bff5f4d9""","""NY""","""Books""","""highest poverty""","""102.69""","""2002-11-11 00:00:00"""
"""b4a5f1ba5b0819225643762ade88dd72""","""eefa0b2c594436b38db20d8b4cc6a3fe""","""923a1f4850d4e09ad5b8d015ae988505""","""NY""","""Books""","""highest poverty""","""158.72""","""2002-11-11 00:00:00"""
"""059b817c194f6624b83e404a53d111b8""","""ceaedef366a65542878694fe73898b2a""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Books""","""highest poverty""","""170.00""","""2002-11-11 00:00:00"""
"""ba55eac12cbfa8fb849875aff421daa4""","""7d6e088923514374abe1ac25ec946973""","""753da3d93696fdaa9f6834400cd50390""","""NY""","""Supplies""","""highest poverty""","""3149.00""","""2002-11-11 00:00:00"""
"""05fed34e93b977ead546e7d7e2ab0bf2""","""c23d7495a40b74b7573c839da2e2d1bf""","""61c64dfc7b5d831c7e247bf28092c394""","""NY""","""Books""","""highest poverty""","""320.00""","""2002-11-11 00:00:00"""
"""be3c6a88818ef68fdfc00706e8950f8b""","""2e6deb2edcb9b2ef9bf4760c56661727""","""45e7ddbdd7023f1eb65a6cc028d7414f""","""NY""","""Technology""","""highest poverty""","""402.00""","""2002-11-11 00:00:00"""
"""08e4d2bd5de69a9c071f339c51f58737""","""ded4b1235dbdaedeb157c38621fcebdc""","""8c9ab8c021074381647582e111507219""","""NY""","""Visitors""","""low poverty""","""700.00""","""2002-11-11 00:00:00"""
"""c0707be87aa7f4e7b796d606e0e2a742""","""0c2d4535f03991165dc72092840d672b""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Books""","""highest poverty""","""180.14""","""2002-11-11 00:00:00"""
"""0cab719d819193626a1e5528110dc663""","""2e17c8c91cb58132d8103a9aa8797e80""","""45e7ddbdd7023f1eb65a6cc028d7414f""","""NY""","""Technology""","""highest poverty""","""527.40""","""2002-11-11 00:00:00"""
"""c5d35e8a7d6dc997153230aa021774fa""","""952c445b3d3276cea982601ed8d411af""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Books""","""highest poverty""","""560.00""","""2002-11-11 00:00:00"""
"""0d0e9a5412e761193777f1121ad0ab75""","""9f1abbf9aa503997c046d6879fdd63ae""","""923a1f4850d4e09ad5b8d015ae988505""","""NY""","""Technology""","""highest poverty""","""1825.75""","""2002-11-11 00:00:00"""
"""c5d4a7877c463ed59e9aa7155f13fd59""","""262af4de8528628259ac9c6bb3ba386e""","""8c9ab8c021074381647582e111507219""","""NY""","""Books""","""low poverty""","""321.19""","""2002-11-11 00:00:00"""
"""10404ad0e7406a945f17906adaab16a9""","""532b9c9d48c47490043bf30b17ff37c9""","""ffc02864027fbfb30bec6985eb37e0a6""","""NY""","""Technology""","""highest poverty""","""380.00""","""2002-11-11 00:00:00"""
"""c97b3d603e499978c05d0392f0a6b386""","""263a93c35a3a52ea19abd302e189cf13""","""cb1ac51c57e5ecb8f9a5ab5204e94b8c""","""NY""","""Trips""","""low poverty""","""650.00""","""2002-11-11 00:00:00"""
"""17466db6d832881bab96f4725b9e1bfb""","""dab65ac402878a610353950ab66ec203""","""1ae4695be589a36816188e2b301a0395""","""NY""","""Other""","""highest poverty""","""350.00""","""2002-11-11 00:00:00"""
"""ca7bbd306519324a0aec63dd8d2c37c5""","""0c2d4535f03991165dc72092840d672b""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Books""","""highest poverty""","""410.00""","""2002-11-11 00:00:00"""
"""1baed6954cb526cac75260df92fc584c""","""8118672d7854feec3ef6982a67205d91""","""fe4e0863c20f8d594c7c39da42555290""","""NY""","""Supplies""","""highest poverty""","""1512.00""","""2002-11-11 00:00:00"""
"""cd42bef745383880e48b41b208374428""","""da7e9c58e761a99f6045e78a1efdb3ea""","""17746a1cf95bd2e84932a271eeb42f8a""","""NY""","""Supplies""","""highest poverty""","""560.00""","""2002-11-11 00:00:00"""
"""20c227d68e340be2e7715ebb17637125""","""b39e3100d2bd82e16fe25d145a5975dd""","""5e4af81adba8db885dc6879c34cd5a57""","""NY""","""Technology""","""moderate poverty""","""300.00""","""2002-11-11 00:00:00"""
"""ce2cb6bc47a226125fa9936591747c9b""","""c23d7495a40b74b7573c839da2e2d1bf""","""61c64dfc7b5d831c7e247bf28092c394""","""NY""","""Books""","""highest poverty""","""353.00""","""2002-11-11 00:00:00"""
"""20ea0e9de58d318fc882b257ebef5753""","""ebb627d0f8c3689423a23038203cb64f""","""404b04de35ab895c49c1bf504b76c8a2""","""NY""","""Books""","""highest poverty""","""200.00""","""2002-11-11 00:00:00"""
"""cfc1abb1c821fb34cb9b7a8a0ee53847""","""9c3d76a44ae5d9ae1bf29ccd29550871""","""563b911be760a839557ea1ea4c8adab3""","""NY""","""Trips""","""highest poverty""","""250.00""","""2002-11-11 00:00:00"""
"""2568882e4906849754bbe7246d01ed5e""","""ed55d66251be5810b38e1b2505b7673d""","""923a1f4850d4e09ad5b8d015ae988505""","""NY""","""Trips""","""highest poverty""","""290.00""","""2002-11-11 00:00:00"""
"""d07a75e9b52f2955efa3727fbb43bd88""","""8dc49132b2ecf61bb60aeb9acb72336c""","""5c5c444dd1bf31c3bdbcf4825a28e17f""","""NY""","""Technology""","""highest poverty""","""4700.00""","""2002-11-11 00:00:00"""
"""25706efb6d5d378ca46dc4b7b8f5b68e""","""02c6c4570185f59766ce6ee1b22dee2d""","""993e6202ffb7607f9b9ce616dd29140c""","""NY""","""Books""","""highest poverty""","""226.79""","""2002-11-11 00:00:00"""
"""d1cffca7e85ba9d374d2c46ab8434cac""","""fff493aaf228cd88040d5ad73b7c6a1f""","""756e5d578f2c6482c287bd7219e65c7c""","""NY""","""Trips""","""highest poverty""","""750.00""","""2002-11-11 00:00:00"""
"""2cef98b1de81c97e426362fdae727943""","""0c4f14642652f3fdd8f4ba887a4b9fc3""","""6f0382325857ae3469d04800c470c509""","""NY""","""Supplies""","""low poverty""","""124.19""","""2002-11-11 00:00:00"""
"""d1ed67288d7325aeeca2b9f6cb1c26e9""","""eefa0b2c594436b38db20d8b4cc6a3fe""","""923a1f4850d4e09ad5b8d015ae988505""","""NY""","""Technology""","""highest poverty""","""344.00""","""2002-11-11 00:00:00"""
"""2f45a4ed496fc7e6574ba304c9acee63""","""5c2a426401ee5fd8c6373e2c3f6c5963""","""56a030b9cdbdb320796c0bd17f5f1229""","""NY""","""Trips""","""low poverty""","""1325.00""","""2002-11-11 00:00:00"""
"""d2e2a12be273b865a85b2e47972f9807""","""0c2d4535f03991165dc72092840d672b""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Books""","""highest poverty""","""315.00""","""2002-11-11 00:00:00"""
"""2fec51e7b14eedccea09bd92373f30c4""","""40d0ae2726a211df45d0c8049824e8be""","""c1f65ab7c03fb144d3cc435a9897e952""","""NY""","""Trips""","""highest poverty""","""442.00""","""2002-11-11 00:00:00"""
"""d4fda0779e1ea76a5ff5add3d7c86fe1""","""2e599a1f9944f16938964c1675628b48""","""cb1ac51c57e5ecb8f9a5ab5204e94b8c""","""NY""","""Supplies""","""low poverty""","""393.79""","""2002-11-11 00:00:00"""
"""352b7862457b41060b33b034f864df4e""","""ebb627d0f8c3689423a23038203cb64f""","""404b04de35ab895c49c1bf504b76c8a2""","""NY""","""Technology""","""highest poverty""","""340.00""","""2002-11-11 00:00:00"""
"""d7a7968d3cda39058b16611841426d1e""","""f7fada7c19ac859803c3dcb0bdd48a1d""","""38ada3531c8f57cab78b0418bbc03e4e""","""NY""","""Books""","""highest poverty""","""1129.31""","""2002-11-11 00:00:00"""
"""37d8e779cdb6f50c03bf8d98408153ed""","""c36f7055d47093708308dd49b2371d91""","""8c9ab8c021074381647582e111507219""","""NY""","""Books""","""low poverty""","""743.00""","""2002-11-11 00:00:00"""
"""dc1ab0b701d0e7cc72a6f987cc5afa4a""","""270350b94fdc693549a421beb948a394""","""56a030b9cdbdb320796c0bd17f5f1229""","""NY""","""Technology""","""low poverty""","""1300.00""","""2002-11-11 00:00:00"""
"""3e70bf95f4542bdc9d5489f0a320e502""","""2b10153e6eeca26691f81d9180077ff5""","""45e7ddbdd7023f1eb65a6cc028d7414f""","""NY""","""Technology""","""highest poverty""","""222.00""","""2002-11-11 00:00:00"""
"""dd7ed1d74f70fb0e72c409d495e2eec3""","""d8f151a88a6d298fe5e6de3633a9cd75""","""45e7ddbdd7023f1eb65a6cc028d7414f""","""NY""","""Visitors""","""highest poverty""","""400.00""","""2002-11-11 00:00:00"""
"""3f3dbeee71bc6af3b4594f8889188912""","""fe541ee071a9efd5f753b5cd2d702ce2""","""9c7e5ceeabc970710da96e2bf8c61789""","""NY""","""Technology""","""highest poverty""","""840.00""","""2002-11-11 00:00:00"""
"""dfc5e3a3bd22d8ee9d55e2ec29d1f1eb""","""fedc7312fac70db43893744ace15f187""","""45e7ddbdd7023f1eb65a6cc028d7414f""","""NY""","""Books""","""highest poverty""","""388.39""","""2002-11-11 00:00:00"""
"""423f54f29d371f571d20a0cec0544797""","""bc8bf0d1a376a3443d2981529018440a""","""5dae9a8da9d65b94d9e99460dd89c8c3""","""NY""","""Books""","""highest poverty""","""190.00""","""2002-11-11 00:00:00"""
"""e16c4053421708526abae49284fa7b3c""","""e3751e935d13de6b37864194955d1548""","""aab7207b58c29df564e721b9bff5f4d9""","""NY""","""Books""","""highest poverty""","""399.00""","""2002-11-11 00:00:00"""
"""44aca2d4e278d6a6f9744dcd6a8b37d9""","""1ecb553894e6232b49743abb34d154ed""","""45e7ddbdd7023f1eb65a6cc028d7414f""","""NY""","""Books""","""highest poverty""","""537.40""","""2002-11-11 00:00:00"""
"""e1ecc18225cbbb36e76f81b0f7999674""","""bc8bf0d1a376a3443d2981529018440a""","""5dae9a8da9d65b94d9e99460dd89c8c3""","""NY""","""Books""","""highest poverty""","""200.00""","""2002-11-11 00:00:00"""
"""45d6ba5942ced628956c51858b6602c9""","""eefa0b2c594436b38db20d8b4cc6a3fe""","""923a1f4850d4e09ad5b8d015ae988505""","""NY""","""Supplies""","""highest poverty""","""154.22""","""2002-11-11 00:00:00"""
"""e2839db74cab1b5c6734feebc2c76721""","""b218f64064e174657336d229e2231962""","""52835c082f36edc0c90aff0c11a2e9b3""","""NY""","""Technology""","""highest poverty""","""600.00""","""2002-11-11 00:00:00"""
"""45fb1b826b162aff791801715bc86fdb""","""1721969ce0202a333c659611021b59e9""","""25a6916107edd02ef794718deda02ba2""","""NY""","""Supplies""","""highest poverty""","""214.00""","""2002-11-11 00:00:00"""
"""e4271635fa70e0d043c1950bd142ee0f""","""bd9cbf8a215bdb70f2abbdde203ab9a0""","""2abc913fb54650dc1f611a1b6c8847c9""","""NY""","""Books""","""highest poverty""","""400.00""","""2002-11-11 00:00:00"""
"""4709a2ca291e8c702ab5bc389b4ed495""","""d1d684f1549f4e5b9693f02d28ed376b""","""ec26adc6baee71abbcebf7e6a42c22a2""","""NY""","""Technology""","""highest poverty""","""850.00""","""2002-11-11 00:00:00"""
"""e49f6d07f9da7086d2d823311639f479""","""ba7ada7b8ef61280b6e8783b59625650""","""45e7ddbdd7023f1eb65a6cc028d7414f""","""NY""","""Books""","""highest poverty""","""348.04""","""2002-11-11 00:00:00"""
"""4f93f03be059a8772af8cd769d3d4d3c""","""e5d28482308e2007992ae8b358b31bce""","""9bc7d4d92193a453669b6e2a56128e87""","""NY""","""Other""","""highest poverty""","""300.00""","""2002-11-11 00:00:00"""
"""ea1f751a50f98d5a74aaad0854889909""","""4c8361f1628f268c37beaeeb304f0938""","""768dab263f87881fe7c68ffb3965df7c""","""NY""","""Supplies""","""highest poverty""","""465.00""","""2002-11-11 00:00:00"""
